"title","authors","year","publisher","abstract","url"
"Play, curiosity, and cognition","J Chu, LE Schulz","2020","annualreviews.org","… to work in ethology, artificial intelligence (AI), robotics, and computational cognitive science.
… The earliest form of exploration we can measure is visual exploration, and looking-time …","https://www.annualreviews.org/content/journals/10.1146/annurev-devpsych-070120-014806"
"Curious exploration via structured world models yields zero-shot object manipulation","C Sancaktar, S Blaes, G Martius","2022","NeurIPS","… Thus, curious exploration needs to attend to a subset of … Our goal is to improve curious
exploration in RL by incorporating … We postulate that curious exploration via epistemic uncertainty …","https://proceedings.neurips.cc/paper_files/paper/2022/hash/98ecdc722006c2959babbdbdeb22eb75-Abstract-Conference.html"
"The relationship between epistemic curiosity and creativity: Research status and educational implications","Y Li, M Emin, Q Zhou, J Zhang…","2023","Wiley","… studies exploring the … of artificial intelligence in the 21st century, our education system
needs to adapt and encourage students to think critically, ask meaningful questions, and explore …","https://onlinelibrary.wiley.com/doi/abs/10.1002/fer3.14"
"An edge computing framework for powertrain control system optimization of intelligent and connected vehicles based on curiosity-driven deep reinforcement learning","B Hu, J Li","2020","IEEE","For the ongoing revolution in developing intelligent and connected vehicles (ICVs), there is a lack of research for powertrain control systems using the latest artificial intelligence and vehicle-to-everything technology that have already been widely adopted in the autonomous driving systems. In this context, recent development of deep reinforcement learning (DRL) and one of the latest computing frameworks are coupled to facilitate an onboard-based intelligent powertrain control. Taking the boost control of a diesel engine equipped with variable geometry turbocharger as an example, the results show that the final control behavior indicated by the cumulated rewards is improved by 50.43% and the learning efficiency is improved by 74.29% for the proposed curiosity-driven DRL algorithm, compared with the same structure DRL algorithm with classic random exploration policy. In addition, unlike most of the DRL-based powertrain optimization algorithms, which have only been applied to single-machine architecture, this work manages the proposed DRL algorithm in parallel and, more importantly, from an edge computing perspective. This, in addition to greatly speeding up the algorithm training, can also realize a good balance of control accuracy and generality depending upon the selected training scenario. Moreover, unlike most of the cloud computing frameworks, which require low network latency, the proposed architecture can achieve a similar final control performance even if good network communication is not allowed. Compared with other existing powertrain control methods, the proposed algorithm is able to approximate a global powertrain control optimization autonomously in a connected manner, making it attractive to current ICVs with advanced automated driving and traditional powertrain control.","https://ieeexplore.ieee.org/abstract/document/9145806/"
"Curiosity-driven class-incremental learning via adaptive sample selection","Q Hu, Y Gao, B Cao","2022","IEEE","Modern artificial intelligence systems require class-incremental learning while suffering from catastrophic forgetting in many real-world applications. Due to the missing knowledge of past data, performance substantially degrades. Recent methods often used knowledge distillation and bias correction to avoid catastrophic forgetting caused by cognitive bias. However, since these methods mainly learn all samples indiscriminately, the model is hard to learn what it truly needs from the data stream to balance the new and old knowledge, leading to inevitable forgetting. Instead of considering each sample indiscriminately, the model should learn from its curious samples automatically. To tackle this problem, we propose a curiosity-driven class-incremental learning approach via adaptive sample selection for learning a more generalized model with fewer ineffective updates. Specifically, our method quantifies the model’s curiosity in each sample by two properties: uncertainty and novelty. Our model learns informative samples selectively during training utilizing the proposed uncertainty property, which benefits the classification decision boundary. In light of the imbalanced data, a novelty property is used to selectively optimize the model by employing dissimilar samples, endowing it with more robustness and less cognitive bias. Our method successfully reduces catastrophic forgetting and can be flexibly incorporated with other techniques. Extensive experiments and in-depth analysis on the CIFAR-100, Tiny-ImageNet and Caltech-101 datasets show that our approach outperforms competing methods for class-incremental learning in terms of preventing catastrophic forgetting.","https://ieeexplore.ieee.org/abstract/document/9849074/"
"Aggressive quadrotor flight using curiosity-driven reinforcement learning","Q Sun, J Fang, WX Zheng…","2022","IEEE","The ability to perform aggressive movements,which are called aggressive flights, is important for quadrotors during navigation. However, aggressive quadrotor flights are still a great challenge to practical applications. The existing solutions to aggressive flights heavily rely on a predefined trajectory, which is a time-consuming preprocessing step. To avoid such path planning, we propose a curiosity-driven reinforcement learning method for aggressive flight missions and a similarity-based curiosity module is introduced to speed up the training procedure. A branch structure exploration strategy is also applied to guarantee the robustness of the policy and to ensure the policy trained in simulations can be performed in real-world experiments directly. The experimental results in simulations demonstrate that our reinforcement learning algorithm performs well in aggressive flight tasks, speeds up the convergence process and improves the robustness of the policy. Besides, our algorithm shows a satisfactory simulated to real transferability and performs well in real-world experiments.","https://ieeexplore.ieee.org/abstract/document/9693334/"
"Consumer reactions to AI design: Exploring consumer willingness to pay for AI‐designed products","H Zhang, X Bai, Z Ma","2022","Wiley","… design when products designed by AI are sold. We undertake four studies and follow-up
studies to explore the mediating effect of consumer curiosity about the relationship between the …","https://onlinelibrary.wiley.com/doi/abs/10.1002/mar.21721"
"Byol-explore: Exploration by bootstrapped prediction","Z Guo, S Thakoor, M Pîslar…","2022","NeurIPS","… BYOL-Explore, a curiosity-driven exploration algorithm whose … -Explore learns a world
model with a self-supervised prediction loss, and uses the same loss to train a curiosity-driven …","https://proceedings.neurips.cc/paper_files/paper/2022/hash/ced0d3b92bb83b15c43ee32c7f57d867-Abstract-Conference.html"
"Exploring the synergy between generative AI, data and analytics in the modern age","P Dhoni","2023","authorea.com","… -driven innovation. In conclusion, the year 2023 ushered in a period marked by intense
curiosity and apprehension surrounding generative AI, … toward an exploration of generative AI’s …","https://www.authorea.com/doi/full/10.36227/techrxiv.24045792"
"Integrating open-ended learning in the sense-plan-act robot control paradigm","A Oddi, R Rasconi, VG Santucci, G Sartor…","2020","iris.unito.it","… exploration and knowledge acquisition capabilities. The proposed solution is validated in a
test scenario inspired by a typical space exploration … generated by curiosity driven behaviors. …","https://iris.unito.it/handle/2318/1796183"
"Supporting qualitative analysis with large language models: Combining codebook with GPT-3 for deductive coding","Z Xiao, X Yuan, QV Liao, R Abdelghani…","2023","ACM","… , we explore a novel approach that leverages large language models (LLMs) to facilitate
qualitative coding. Researchers have built AI-… We looked at two dimensions of a curiosity-driven …","https://dl.acm.org/doi/abs/10.1145/3581754.3584136"
"Ride: Rewarding impact-driven exploration for procedurally-generated environments","R Raileanu, T Rocktäschel","2002","arXiv","Exploration in sparse reward environments remains one of the key challenges of model-free reinforcement learning. Instead of solely relying on extrinsic rewards provided by the environment, many state-of-the-art methods use intrinsic rewards to encourage exploration. However, we show that existing methods fall short in procedurally-generated environments where an agent is unlikely to visit a state more than once. We propose a novel type of intrinsic reward which encourages the agent to take actions that lead to significant changes in its learned state representation. We evaluate our method on multiple challenging procedurally-generated tasks in MiniGrid, as well as on tasks with high-dimensional observations used in prior work. Our experiments demonstrate that this approach is more sample efficient than existing exploration methods, particularly for procedurally-generated MiniGrid environments. Furthermore, we analyze the learned behavior as well as the intrinsic reward received by our agent. In contrast to previous approaches, our intrinsic reward does not diminish during the course of training and it rewards the agent substantially more for interacting with objects that it can control.","https://arxiv.org/abs/2002.12292"
"Deep reinforcement learning on autonomous driving policy with auxiliary critic network","Y Wu, S Liao, X Liu, Z Li, R Lu","2021","IEEE","Deep reinforcement learning (DRL) is a machine learning method based on rewards, which can be extended to solve some complex and realistic decision-making problems. Autonomous driving needs to deal with a variety of complex and changeable traffic scenarios, so the application of DRL in autonomous driving presents a broad application prospect. In this article, an end-to-end autonomous driving policy learning method based on DRL is proposed. On the basis of proximal policy optimization (PPO), we combine a curiosity-driven method called recurrent neural network (RNN) to generate an intrinsic reward signal to encounter the agent to explore its environment, which improves the efficiency of exploration. We introduce an auxiliary critic network on the original actor–critic framework and choose the lower estimate which is predicted by the dual critic network when the network update to avoid the overestimation bias. We test our method on the lane- keeping task and overtaking task in the open racing car simulator (TORCS) driving simulator and compare with other DRL methods, experimental results show that our proposed method can improve the training efficiency and control performance in driving tasks.","https://ieeexplore.ieee.org/abstract/document/9582785/"
